Substructure,Fold,Importance,Central Atom
1054767590,0,4.1684376220936514e-06,C
1054767590,0,-3.177459124642599e-05,C
3537119515,0,-0.000115152336216,C
3537119515,0,-0.0002522235479789,C
3537119515,0,-6.019182381337366e-05,C
3537119515,0,1.4688061881399858e-05,C
3537119515,0,-2.814901976126629e-05,C
1510461303,0,-0.0007594227344103,C
1510461303,0,-1.0141023585458209e-07,C
1510461303,0,-0.0007769371171194,C
1510461303,0,-0.0004994977147501,C
1510461303,0,-0.0007191253634373,C
4216335232,0,5.577457346490119e-05,C
4216335232,0,8.104595994486499e-05,C
4216335232,0,5.55530339021908e-05,C
4216335232,0,5.0085780069358994e-05,C
4216335232,0,4.269775535885659e-05,C
3189457552,0,-6.56355934498809e-08,O
3189457552,0,3.0246699719176963e-05,O
3189457552,0,-0.0001201228949868,O
3189457552,0,-0.0001298307484289,O
3189457552,0,0.0001347212448394,O
2228063684,0,3.507323564429232e-05,O
2228063684,0,-7.055650302733706e-05,O
2228063684,0,4.0279171578382414e-05,O
2228063684,0,-2.48164131978236e-06,O
2228063684,0,0.000104603359321,O
3777168895,0,-0.0001899160084804,C
3777168895,0,-0.0005825924462434,C
3777168895,0,-0.0008557306703094,C
3777168895,0,-0.0008421699009896,C
3777168895,0,-0.0035725086790381,C
1016841875,0,0.0001482293383166,Cl
1016841875,0,0.0001541643067528,Cl
1016841875,0,-4.051489892658092e-05,Cl
1016841875,0,-0.0001668321828125,Cl
1016841875,0,-0.0001022220217426,Cl
422715066,0,0.000406148794697,C
422715066,0,-0.0002346115049527,C
422715066,0,0.000166783918384,C
422715066,0,-0.0001785889828944,C
422715066,0,6.627571855381993e-06,C
3452535345,0,-0.0001228240488096,Cl
3452535345,0,-0.0003563611593995,Cl
3452535345,0,-0.0004713563606655,Cl
3452535345,0,6.939478246019686e-05,Cl
3452535345,0,-0.0002525323409213,Cl
1429883190,0,7.313288954978112e-06,C
1429883190,0,2.093977092273384e-05,C
1429883190,0,9.540152658979795e-07,C
1429883190,0,4.528328600573485e-05,C
1429883190,0,5.529077360859162e-05,C
2763854213,0,-0.0002296949697244,C
2763854213,0,-0.0002796896640015,C
2763854213,0,-2.8423944180288284e-05,C
2763854213,0,-0.0002477429377718,C
2763854213,0,-0.0001686638909345,C
2424973678,0,-1.4858621129742663e-05,C
2424973678,0,2.289535487753902e-06,C
2424973678,0,4.836105628077715e-06,C
2424973678,0,-1.8040087410554902e-05,C
2424973678,0,-2.3822323089816785e-05,C
847957139,0,0.0003374554333992,N
847957139,0,0.0004045600715757,N
847957139,0,0.0001794723981052,N
847957139,0,0.0002333746412324,N
847957139,0,0.0001905740727843,N
1182622762,0,-2.7428953751377705e-05,C
1182622762,0,2.933840863201653e-05,C
1182622762,0,2.9189863582033786e-05,C
1182622762,0,-0.0001015533032036,C
1182622762,0,1.4257505588122742e-05,C
1857396528,0,5.348539834851805e-06,C
1857396528,0,-1.5522387665136556e-06,C
1857396528,0,-5.85740002851786e-06,C
1857396528,0,-7.124830364209529e-06,C
1857396528,0,-5.118603714628772e-06,C
3337745083,0,-0.0002443043879139,F
3337745083,0,-0.0002030141096221,F
3337745083,0,-0.0004874194116023,F
3337745083,0,-0.0001735112622706,F
3337745083,0,-1.499104398059066e-05,F
4222851645,0,5.613350658410093e-07,C
4222851645,0,-1.6063910335645595e-05,C
4222851645,0,1.3612756779007168e-06,C
4222851645,0,1.702983221205101e-06,C
4222851645,0,-1.2156168128305694e-06,C
3975275337,0,-0.0002950423368626,C
3975275337,0,-0.000308238757968,C
3975275337,0,-0.0003443341808231,C
3975275337,0,-0.0001522048571017,C
3975275337,0,-0.0003263876819665,C
3692055567,0,-0.0003995908428214,C
3692055567,0,-0.0002438053558612,C
3692055567,0,7.121380520321713e-05,C
3692055567,0,-0.0008388823905005,C
3692055567,0,0.0003144494911888,C
2944555726,0,-4.2596079341919967e-05,C
2944555726,0,-5.797406248922096e-05,C
2944555726,0,1.5270185694080292e-05,C
2944555726,0,4.069753949999429e-05,C
2944555726,0,1.7388600812275924e-05,C
2245277810,0,1.9440403060309e-05,C
2245277810,0,-6.004111438136922e-06,C
2245277810,0,-5.756469607469221e-06,C
2245277810,0,-2.07027850802205e-06,C
2245277810,0,2.166340885832209e-06,C
3983062349,0,0.0001504800659781,C
3983062349,0,-4.176223534014395e-05,C
3983062349,0,-6.659473209633809e-07,C
3983062349,0,-0.0002371200828379,C
3983062349,0,-0.0002223806504797,C
2246340824,0,0.0002141455971446,C
2246340824,0,-5.322507911259371e-06,C
2246340824,0,2.071970909319105e-05,C
2246340824,0,-2.37120536053341e-06,C
2246340824,0,0.0002660752182583,C
2976816164,0,7.431029557713499e-06,C
2976816164,0,2.101379939042046e-05,C
2976816164,0,9.184676517033988e-06,C
2976816164,0,2.7424814366774387e-05,C
2976816164,0,2.2915821873399286e-05,C
3776905034,0,-5.169960594329174e-05,C
3776905034,0,-5.150413914735332e-05,C
3776905034,0,-0.000180751872142,C
3776905034,0,-0.0001655754944726,C
3776905034,0,-2.768770121679924e-05,C
3542456614,0,-0.0001351828638572,C
3542456614,0,-0.0001842240096789,C
3542456614,0,-0.0005314756636648,C
3542456614,0,-0.0007503867228295,C
3542456614,0,-0.0004136475715217,C
