Substructure,Fold,Importance,Central Atom
1510328189,0,-0.00012248702883332907,O
1510328189,0,-0.010442025071579097,O
1510328189,0,-0.0004507834842062408,O
1510328189,0,0.0009068575386683708,O
1510328189,0,-0.005603895012551763,O
2976033787,0,0.005373804388582815,C
2976033787,0,0.006428448265790587,C
2976033787,0,0.0011219198577088196,C
2976033787,0,-0.0005405362860991803,C
2976033787,0,-0.0045543175537565705,C
2092489639,0,0.028761537116501423,N
2092489639,0,0.026875430103481035,N
2092489639,0,0.007273637955876988,N
2092489639,0,0.026580557741328503,N
2092489639,0,0.027531858509469265,N
847961216,0,0.0010028243877965304,N
847961216,0,0.009776876890813302,N
847961216,0,0.007564583452328466,N
847961216,0,0.00035648809320210084,N
847961216,0,0.012612568004463975,N
882399112,0,-0.001146436932818129,F
882399112,0,0.005154912506616927,F
882399112,0,-0.0006072154005656305,F
882399112,0,0.00748779796588106,F
882399112,0,-0.0012822661181465245,F
2803848648,0,0.0029215039859689096,C
2803848648,0,0.003917473743681454,C
2803848648,0,0.015366648282557294,C
2803848648,0,0.0050519575032246244,C
2803848648,0,0.010515414469880469,C
2117068077,0,-0.008921217332166886,C
2117068077,0,-0.0030878407354264503,C
2117068077,0,-0.0026209920987136925,C
2117068077,0,0.0013000576253601182,C
2117068077,0,-0.006958095794240893,C
864674487,0,-0.005858770327563101,O
864674487,0,-0.0020807513189385896,O
864674487,0,0.009250330013615304,O
864674487,0,-0.0025540319588418514,O
864674487,0,-0.0034547200412649026,O
864662311,0,0.011663642131007235,O
864662311,0,0.01423671180204411,O
864662311,0,0.012493384740100422,O
864662311,0,0.015423416583447258,O
864662311,0,0.01806083244499279,O
2245273601,0,0.00035419470352471283,C
2245273601,0,-0.0007542776998177292,C
2245273601,0,0.0030192124147508936,C
2245273601,0,0.0028908517833196035,C
2245273601,0,0.001925394317928708,C
1100037548,0,-0.0008777268085525813,N
1100037548,0,-0.005218977791088375,N
1100037548,0,0.004748153078812489,N
1100037548,0,0.002415084724046057,N
1100037548,0,-0.00464829936339739,N
485463469,0,-0.0008975111932592039,F
485463469,0,-0.0009246882862802286,F
485463469,0,-0.0007778837090713919,F
485463469,0,-0.0019725116749665927,F
485463469,0,-0.0013499484376015003,F
1101907775,0,-0.0010311780825731365,N
1101907775,0,-0.0013700502326372543,N
1101907775,0,0.004375950374613025,N
1101907775,0,0.002225646490006783,N
1101907775,0,-0.006154904034018194,N
10565946,0,0.006376484809331617,O
